date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,valid_minutes,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,quarter,quarter_sin,quarter_cos,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,reactive_active_ratio,intensity_power_ratio,metering_total,metering_1_share,metering_2_share,metering_3_share,metering_remainder_share,power_lag_1,reactive_lag_1,intensity_lag_1,power_lag_2,reactive_lag_2,intensity_lag_2,power_lag_7,reactive_lag_7,intensity_lag_7,power_lag_14,reactive_lag_14,intensity_lag_14,power_lag_30,reactive_lag_30,intensity_lag_30,power_roll_mean_3,power_roll_std_3,power_roll_min_3,power_roll_max_3,reactive_roll_mean_3,intensity_roll_mean_3,power_roll_mean_7,power_roll_std_7,power_roll_min_7,power_roll_max_7,reactive_roll_mean_7,intensity_roll_mean_7,power_roll_mean_14,power_roll_std_14,power_roll_min_14,power_roll_max_14,reactive_roll_mean_14,intensity_roll_mean_14,power_roll_mean_30,power_roll_std_30,power_roll_min_30,power_roll_max_30,reactive_roll_mean_30,intensity_roll_mean_30,power_diff_1,power_diff_7,power_ema_7,power_ema_30,power_vs_roll7,power_vs_roll30
2006-12-31,3494.196,150.852,0.0,347.0,6502.0,51387.6,239.8965763888889,10.199583333333333,1440,6,12,365,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.004300592702981974,0.9999907524084426,1.0,4,-2.4492935982947064e-16,1.0,63.95,9.0,6.0,2.0,1.0,0.04317216319772212,0.002919007213795198,58236.6,0.0,0.005958452244705933,0.11164800142673768,0.882393546311385,2789.302,311.928,8.292211404728791,3174.392,196.394,9.271388888888888,2550.012,149.9,7.640416666666667,3390.46,226.006,9.999027777777778,3494.196,150.852,10.199583333333333,3152.6300000000006,352.95052952503113,2789.302,3494.196,219.72466666666665,9.254394542317003,2819.5025714285716,821.9972520616794,1528.76,3934.11,207.47628571428572,8.23805401019935,2658.1175714285714,923.4732161823991,1528.76,4773.386,187.75057142857142,7.789784326224695,2749.660375,895.3586119643812,1528.76,4773.386,192.5325,8.065939757668831,704.8939999999998,944.1839999999997,2920.7965396159666,2991.7629702159547,674.6934285714283,744.535625
2007-01-01,2749.004,148.166,0.0,352.0,5880.0,39584.73333333333,240.12897916666665,7.916944444444444,1440,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.05389806633460771,0.0028799319468303837,45816.73333333333,0.0,0.007682782563990098,0.12833739055756185,0.863979826856622,3494.196,150.852,10.199583333333333,2789.302,311.928,8.292211404728791,2743.12,240.28,7.951527777777779,2203.826,161.792,6.421666666666667,2749.004,148.166,7.916944444444444,3010.8340000000003,419.088414876861,2749.004,3494.196,203.64866666666668,8.802913060835522,2820.343142857143,821.9091291838832,1528.76,3934.11,194.31714285714287,8.233113534008874,2697.058857142857,914.2918963221974,1528.76,4773.386,186.7772857142857,7.896589881780251,2749.6217647058825,866.927262871829,1528.76,4773.386,189.92270588235294,8.05717532747916,-745.192,5.8840000000000146,2877.8484047119746,2976.101101169764,-71.33914285714309,-0.6177647058825642
2007-01-02,1269.236,190.342,0.0,348.0,6562.0,14243.933333333332,241.94377777777777,3.7140277777777775,1440,1,1,2,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.14996580608337154,0.002926191641941755,21153.933333333334,0.0,0.016450841292724873,0.31020235793925466,0.6733468007207478,2749.004,148.166,7.916944444444444,3494.196,150.852,10.199583333333333,3934.11,165.102,11.347916666666666,1666.194,150.942,4.926388888888889,1269.236,190.342,3.7140277777777775,2504.145333333334,1132.5098566376073,1269.236,3494.196,163.12,7.276851851851852,2439.6468571428572,837.0739535898101,1269.236,3494.196,197.92285714285714,7.142557978453319,2668.7047142857145,954.0128238814298,1269.236,4773.386,189.59157142857143,7.809992659558028,2667.378111111111,910.5523774091191,1269.236,4773.386,189.94600000000003,7.815889352495751,-1479.7679999999998,-2664.874,2475.695303533981,2865.9807720620374,-1170.4108571428571,-1398.142111111111
2007-01-03,1014.054,196.728,0.0,344.0,4765.0,11791.9,243.5570902777778,3.0140277777777778,1440,2,1,3,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.19400150268723215,0.0029722556932919963,16900.9,0.0,0.02035394564666059,0.28193764827423756,0.6977084060199332,1269.236,190.342,3.7140277777777775,2749.004,148.166,7.916944444444444,1528.76,178.902,4.5175,2225.748,160.998,6.467361111111111,1014.054,196.728,3.0140277777777778,1677.4313333333337,936.7392637448988,1014.054,2749.004,178.41200000000003,4.881666666666666,2366.1174285714287,945.9484581122543,1014.054,3494.196,200.46942857142858,6.927776232421573,2582.155142857143,1047.6571967543625,1014.054,4773.386,192.14371428571425,7.563325992891363,2580.361052631579,962.7624882946338,1014.054,4773.386,190.30294736842106,7.563159795931647,-255.18200000000013,-514.706,2110.284977650486,2746.50162547739,-1352.0634285714286,-1566.3070526315787
2007-01-04,3259.412,202.302,1051.0,7597.0,10896.0,34779.53333333333,239.7502986111111,9.478194444444444,1440,3,1,4,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.0620670231127372,0.00290794610854243,54323.53333333333,0.019347047872082197,0.13984730988031252,0.20057605481846585,0.6402295874107312,1014.054,196.728,3.0140277777777778,1269.236,190.342,3.7140277777777775,2072.638,208.876,6.086250000000001,1716.624,144.166,5.033796940194716,3259.412,202.302,9.478194444444444,1847.5673333333336,1229.332536532461,1014.054,3259.412,196.4573333333333,5.402083333333333,2535.656571428571,989.9117201425681,1014.054,3494.196,199.53028571428572,7.412339724485065,2692.354285714286,1030.613394683994,1014.054,4773.386,196.29628571428572,7.880782957480628,2614.3136,949.3062186692144,1014.054,4773.386,190.9029,7.658911528357287,2245.3579999999997,1186.774,2397.5667332378644,2779.592617382075,723.7554285714286,645.0983999999999
2007-01-05,2713.364,173.154,1483.0,379.0,7602.0,35758.73333333333,240.49576388888892,7.885138888888889,1440,4,1,5,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.06381524923902018,0.0029060379978443187,45222.73333333333,0.0327932411567458,0.008380740659748252,0.16810129418312986,0.7907247239782633,3259.412,202.302,9.478194444444444,1014.054,196.728,3.0140277777777778,3174.392,196.394,9.271388888888888,2341.338,186.906,6.872916666666667,2713.364,173.154,7.885138888888889,2328.9433333333336,1171.0006719730497,1014.054,3259.412,190.72799999999998,6.7924537037037025,2469.7954285714286,955.0553590884762,1014.054,3494.196,196.21028571428573,7.214304010199351,2718.9275714285714,1025.6508111360854,1014.054,4773.386,195.31400000000002,7.953084544782215,2619.0302857142856,925.5216753650421,1014.054,4773.386,190.0577142857143,7.669684259811173,-546.0479999999998,-461.0279999999998,2476.5160499283984,2775.3198033574254,243.56857142857143,94.33371428571445
2007-01-06,1508.378,192.188,1336.0,402.0,5678.0,17723.633333333335,239.67305555555555,4.543888888888889,1440,5,1,6,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.10303137904317879,0.9946781061893646,1.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.1274136853445133,0.003012433810275975,25139.633333333335,0.05314317763638253,0.01599068668400133,0.22585850495462573,0.7050076306852125,2713.364,173.154,7.885138888888889,3259.412,202.302,9.478194444444444,2789.302,311.928,8.292211404728791,4773.386,221.47,14.028055555555557,1508.378,192.188,4.543888888888889,2493.7180000000003,895.9426830305613,1508.378,3259.412,189.21466666666666,7.302407407407407,2286.806285714286,1005.0396568868501,1014.054,3494.196,179.10457142857143,6.678829365079365,2485.7127142857144,883.9882125415323,1014.054,3934.11,193.22242857142857,7.275644068591739,2568.546090909091,933.7401888263755,1014.054,4773.386,190.15454545454543,7.527602652041978,-1204.986,-1280.9240000000002,2234.4815374462987,2693.581622495656,-778.428285714286,-1060.1680909090912
2007-01-07,2447.62,246.074,1987.0,8177.0,12810.0,17819.666666666668,240.90248611111113,7.282638888888889,1440,6,1,7,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1201261651823505,0.9927586335250793,1.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.10053603087875733,0.0029753960524564653,40793.66666666667,0.04870854135735019,0.20044778192201937,0.3140193330587096,0.43682434363740713,1508.378,192.188,4.543888888888889,2713.364,173.154,7.885138888888889,3494.196,150.852,10.199583333333333,2550.012,149.9,7.640416666666667,2447.62,246.074,7.282638888888889,2223.1206666666667,633.0859167990823,1508.378,2713.364,203.80533333333332,6.570555555555555,2137.2954285714286,863.3486091189459,1014.054,3259.412,192.70771428571427,6.262123015873016,2478.399,883.838867570415,1014.054,3934.11,200.092,7.250088513036183,2563.2884347826084,912.620424842653,1014.054,4773.386,192.58582608695653,7.516952053644018,939.242,-1046.576,2287.766153084724,2677.7131307217433,310.3245714285713,-115.66843478260853
2007-01-08,2241.36,207.568,0.0,467.0,17547.0,19342.0,239.5769513888889,6.551666666666667,1440,0,1,8,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13718540405660057,0.9905453876091833,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.0926080593511939,0.0029230764641751394,37356.0,0.0,0.012501338472735268,0.46972373914579385,0.5177749223547014,2447.62,246.074,7.282638888888889,1508.378,192.188,4.543888888888889,2749.004,148.166,7.916944444444444,2743.12,240.28,7.951527777777779,2241.36,207.568,6.551666666666667,2065.786,493.6228881930025,1508.378,2447.62,215.27666666666664,6.126064814814814,2064.774857142857,823.8175719286859,1014.054,3259.412,201.1937142857143,6.067083333333334,2442.559,882.4507862087614,1014.054,3934.11,197.75542857142858,7.150098433671104,2549.87475,894.9761363603745,1014.054,4773.386,193.21008333333336,7.476731829186627,-206.25999999999976,-507.6439999999998,2276.1646148135433,2649.5613158364695,176.58514285714318,-308.5147499999998
2007-01-09,1869.054,207.248,1688.0,4267.0,9790.0,15405.9,240.48752083333335,5.521111111111111,1440,1,1,9,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.11088390163639791,0.002953960189570312,31150.9,0.05418784047798979,0.1369783858528332,0.31427663405184836,0.4945571395852268,2241.36,207.568,6.551666666666667,2447.62,246.074,7.282638888888889,1269.236,190.342,3.7140277777777775,3934.11,165.102,11.347916666666666,1869.054,207.248,5.521111111111111,2186.011333333334,293.22731841582305,1869.054,2447.62,220.29666666666665,6.451805555555555,2150.463142857143,755.6541928958922,1014.054,3259.412,203.60885714285718,6.325238095238096,2295.055,780.6768094340661,1014.054,3494.196,200.76585714285713,6.733898036845708,2522.64192,886.6502684481409,1014.054,4773.386,193.7716,7.398507000463606,-372.30600000000004,599.818,2174.3869611101572,2599.206005137343,-281.4091428571428,-653.5879199999999
2007-01-10,2154.8,228.452,771.0,4456.0,11012.0,19674.333333333332,241.02745138888892,6.357777777777779,1440,2,1,10,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.17117705961019986,0.985240282501282,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.10602004821513827,0.0029505187371576293,35913.33333333333,0.02146834973023571,0.12407648041236098,0.30662706514832117,0.5478281046812374,1869.054,207.248,5.521111111111111,2241.36,207.568,6.551666666666667,1014.054,196.728,3.0140277777777778,1528.76,178.902,4.5175,2154.8,228.452,6.357777777777779,2088.4046666666673,194.8311952058363,1869.054,2241.36,214.4226666666667,6.143518518518518,2313.4268571428574,569.9082409462733,1508.378,3259.412,208.14085714285716,6.802916666666667,2339.772142857143,750.7637325843446,1014.054,3494.196,204.3051428571429,6.86534644954412,2508.494153846154,871.72638600844,1014.054,4773.386,195.10546153846155,7.358478953437229,285.7460000000001,1140.746,2169.490220832618,2570.534649967192,-158.62685714285726,-353.69415384615377
2007-01-11,2255.194,230.02,1378.0,2170.0,12415.0,21623.566666666666,241.1556875,6.658333333333333,1440,3,1,11,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.10199565975166854,0.002952443705677157,37586.566666666666,0.036662034396065385,0.05773339233632938,0.33030417781360794,0.575300395427392,2154.8,228.452,6.357777777777779,1869.054,207.248,5.521111111111111,3259.412,202.302,9.478194444444444,2072.638,208.876,6.086250000000001,2255.194,230.02,6.658333333333333,2093.016,200.34712848454137,1869.054,2255.194,221.90666666666667,6.179074074074073,2169.967142857143,390.13048380741674,1508.378,2713.364,212.1005714285714,6.400079365079365,2352.8118571428568,747.3446688118647,1014.054,3494.196,205.81542857142858,6.9062095447822145,2499.112666666667,856.186916539212,1014.054,4773.386,196.3985925925926,7.332547634174121,100.39399999999978,-1004.2179999999998,2190.9161656244632,2550.1900919047926,85.22685714285717,-243.91866666666692
2007-01-12,1461.296,199.14,0.0,439.0,8276.0,15639.933333333332,241.53820833333336,4.309166666666666,1440,4,1,12,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.13627629163682353,0.0029488663923789562,24354.933333333334,0.0,0.018025095530897567,0.33980795128407354,0.6421669531439694,2255.194,230.02,6.658333333333333,2154.8,228.452,6.357777777777779,2713.364,173.154,7.885138888888889,3174.392,196.394,9.271388888888888,1461.296,199.14,4.309166666666666,1957.096666666667,432.3002019538447,1461.296,2255.194,219.20399999999998,5.775092592592593,1991.100285714286,386.4781025818121,1461.296,2447.62,215.81285714285713,5.889226190476189,2230.4478571428567,742.7080395146328,1014.054,3494.196,206.01157142857141,6.551765100337771,2462.047785714286,862.7701685245062,1014.054,4773.386,196.4965,7.224569742477427,-793.8979999999999,-1252.068,2008.5111242183475,2479.938860169,-529.8042857142859,-1000.7517857142859
2007-01-13,3186.814,290.736,7806.0,2975.0,11341.0,30991.566666666666,239.28361111111113,9.453055555555554,1440,5,1,13,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.22177215755648186,0.975098513039961,1.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.09123092841589409,0.0029663028819972713,53113.566666666666,0.14696810042606248,0.05601205467173148,0.21352360068306106,0.5834962442003173,1461.296,199.14,4.309166666666666,2255.194,230.02,6.658333333333333,1508.378,192.188,4.543888888888889,2789.302,311.928,8.292211404728791,3186.814,290.736,9.453055555555554,2301.1013333333335,863.6745362237641,1461.296,3186.814,239.96533333333332,6.80685185185185,2230.876857142857,530.7938700058705,1461.296,3186.814,229.89114285714285,6.590535714285714,2258.8415714285716,772.7089918709779,1014.054,3494.196,204.49785714285713,6.634682539682539,2487.039724137931,857.8466931916925,1014.054,4773.386,199.74613793103447,7.301414080859431,1725.5179999999998,1678.436,2303.0868431637605,2525.5437079000326,955.937142857143,699.7742758620689
2007-01-14,3007.816,227.12,1777.0,4215.0,12975.0,31163.266666666666,238.8218485059069,8.968311327310632,1439,6,1,14,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653,1.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.07550993808281162,0.0029816688668219613,50130.26666666666,0.035447647062810075,0.08408094111972114,0.2588256728418462,0.6216457389556747,3186.814,290.736,9.453055555555554,1461.296,199.14,4.309166666666666,2447.62,246.074,7.282638888888889,3494.196,150.852,10.199583333333333,3007.816,227.12,8.968311327310632,2551.9753333333333,948.7866604887176,1461.296,3186.814,238.99866666666665,7.57684451651095,2310.904857142857,605.8435263958912,1461.296,3186.814,227.18342857142858,6.831346062631677,2224.1001428571426,722.1758795991087,1014.054,3259.412,209.94557142857144,6.5467345392523475,2504.398933333333,848.2719602479051,1014.054,4773.386,200.6586,7.356977322407804,-178.99800000000005,560.1959999999999,2479.2691323728204,2556.658049325837,696.9111428571427,503.41706666666687
2007-01-15,2148.678,174.86,1099.0,2239.0,15163.0,17310.3,241.2409097222222,6.261527777777778,1440,0,1,15,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2551824131233728,0.9668929289391521,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.08138027192469964,0.0029141303512502333,35811.3,0.030688637384549324,0.06252216478981432,0.42341383863687115,0.4833753591608409,3007.816,227.12,8.968311327310632,3186.814,290.736,9.453055555555554,2241.36,207.568,6.551666666666667,2749.004,148.166,7.916944444444444,3390.46,226.006,9.999027777777778,2781.102666666667,554.9601699737854,2148.678,3186.814,230.90533333333335,8.227631553547988,2297.6645714285714,608.6230635236819,1461.296,3186.814,222.51085714285713,6.789897649933265,2181.2197142857144,706.258626534046,1014.054,3259.412,211.8522857142857,6.4284904916332986,2463.0061999999994,833.7167851028933,1014.054,4773.386,198.95373333333333,7.232393989074471,-859.1379999999999,-92.68200000000024,2396.621349279615,2530.3367558209443,-148.98657142857155,-314.32819999999947
2007-01-16,1686.404,185.428,2063.0,644.0,6583.0,18816.733333333334,241.94475694444446,4.975972222222222,1440,1,1,16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2717767384711357,0.9623603298276545,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.10995467271783352,0.0029506406645569984,28106.733333333334,0.07339878225834146,0.02291265912475613,0.23421434009048078,0.669474218490843,2148.678,174.86,6.261527777777778,3007.816,227.12,8.968311327310632,1869.054,207.248,5.521111111111111,1269.236,190.342,3.7140277777777775,3390.46,226.006,9.999027777777778,2280.9660000000003,670.5650636918097,1686.404,3007.816,195.80266666666668,6.735270442436877,2271.5717142857143,633.4691263988884,1461.296,3186.814,219.39371428571425,6.71202066580628,2211.0174285714284,672.8306371252847,1014.054,3259.412,211.50128571428573,6.518629380522188,2406.2043333333336,826.3666531834043,1014.054,4773.386,197.60113333333337,7.064958803889286,-462.2739999999999,-182.6500000000001,2219.067011959711,2475.889481251851,-585.1677142857143,-719.8003333333336
2007-01-17,2847.688,200.752,3500.0,5737.0,16064.0,22160.466666666667,241.00525,8.283888888888889,1440,2,1,17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.07049648694994098,0.002908987531632644,47461.46666666667,0.07374403375495327,0.12087700618633339,0.3384640452113055,0.4669149148263381,1686.404,185.428,4.975972222222222,2148.678,174.86,6.261527777777778,2154.8,228.452,6.357777777777779,1014.054,196.728,3.0140277777777778,2203.826,161.792,6.421666666666667,2227.59,584.6498610040038,1686.404,2847.688,187.01333333333332,6.507129629629628,2370.555714285714,665.5058627614817,1461.296,3186.814,215.43657142857143,6.98717939596501,2341.9912857142854,595.9855258261052,1461.296,3259.412,211.78871428571432,6.895048031315838,2427.6664,829.2852291701782,1014.054,4773.386,198.8998,7.1270328779633605,1161.284,692.8879999999999,2376.2222589697835,2499.876482461409,477.1322857142859,420.02160000000003
2007-01-18,1821.462,177.712,0.0,336.0,13491.0,16530.7,240.89359722222224,5.3425,1440,3,1,18,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3047192331091634,0.9524422234305676,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.09756558188006909,0.00293308342258412,30357.7,0.0,0.01106803216280983,0.4444012556799625,0.544530712124287,2847.688,200.752,8.283888888888889,1686.404,185.428,4.975972222222222,2255.194,230.02,6.658333333333333,3259.412,202.302,9.478194444444444,1666.194,150.942,4.926388888888889,2118.5180000000005,635.0801780216426,1686.404,2847.688,187.96400000000003,6.200787037037036,2308.594,697.460766388093,1461.296,3186.814,207.964,6.79920320548882,2239.2805714285714,547.6650302457781,1461.296,3186.814,210.03228571428573,6.599641285284092,2432.8419999999996,824.8415877553454,1014.054,4773.386,199.79213333333334,7.140903248333731,-1026.226,-433.73199999999997,2237.5321942273376,2456.107806173576,-487.13200000000006,-611.3799999999997
2007-01-19,1480.44,170.052,2103.0,330.0,7172.0,15069.0,240.16094444444445,4.37625,1440,4,1,19,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.321057654185271,0.9470596510722283,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.1148658506154482,0.0029560468489394725,24674.0,0.0852314176831794,0.013374402204207894,0.29067034123811825,0.610723838833966,1821.462,177.712,5.3425,2847.688,200.752,8.283888888888889,1461.296,199.14,4.309166666666666,2713.364,173.154,7.885138888888889,2225.748,160.998,6.467361111111111,2049.863333333334,711.6650547675746,1480.44,2847.688,182.83866666666665,6.00087962962963,2311.328857142857,693.6115525170715,1480.44,3186.814,203.80857142857144,6.808786538822154,2151.214571428571,564.4388663646682,1461.296,3186.814,209.81071428571428,6.3490063646491715,2407.9984,842.3327873105247,1014.054,4773.386,200.09393333333335,7.071199544630027,-341.02199999999993,19.144000000000005,2048.259145670503,2393.161496097862,-830.888857142857,-927.5583999999999
2007-01-20,3133.732,238.362,4324.0,5222.0,11440.0,31242.866666666665,238.8674722222222,9.348055555555556,1440,5,1,20,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3373010691361842,0.9413968285264122,1.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.07606330085787065,0.0029830424403147794,52228.86666666667,0.08278946635992887,0.0999830234346782,0.21903596095226324,0.5981915492339831,1480.44,170.052,4.37625,1821.462,177.712,5.3425,3186.814,290.736,9.453055555555554,1508.378,192.188,4.543888888888889,1716.624,144.166,5.033796940194716,2145.2113333333336,872.8996691724282,1480.44,3133.732,195.37533333333332,6.355601851851851,2303.7457142857143,682.6482842991483,1480.44,3133.732,196.32657142857144,6.793786538822154,2267.3112857142855,588.6810172651849,1461.296,3186.814,213.10885714285715,6.692161126553934,2455.235333333333,841.9591699872445,1014.054,4773.386,203.2338,7.215008165142054,1653.292,-53.08199999999988,2319.6273592528773,2440.9402382850967,829.9862857142857,678.4966666666669
2007-01-21,3407.262,229.736,10346.0,5567.0,11599.0,29275.7,238.96811805555558,10.190694444444444,1440,6,1,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3534446712740877,0.9354554315134164,1.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.06742539902495745,0.0029908749140669455,56787.7,0.18218733986088206,0.09803179209409729,0.2042519770970782,0.515528890930333,3133.732,238.362,9.348055555555556,1480.44,170.052,4.37625,3007.816,227.12,8.968311327310632,2447.62,246.074,7.282638888888889,2341.338,186.906,6.872916666666667,2673.8113333333336,1042.4998895162207,1480.44,3407.262,212.71666666666667,7.971666666666667,2360.8094285714287,763.2486962030256,1480.44,3407.262,196.7002857142857,6.968412698412698,2335.8571428571427,662.5293222109964,1461.296,3407.262,211.94185714285712,6.899879380522188,2490.7661333333335,859.2994563112499,1014.054,4773.386,204.66146666666666,7.325600757734647,273.5300000000002,399.44600000000037,2591.536019439658,2503.2835777505748,1046.4525714285714,916.4958666666666
2007-01-22,2180.494,168.642,1054.0,2983.0,11361.0,20943.566666666666,241.60313194444444,6.355277777777778,1440,0,1,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3694836834473831,0.9292372181882051,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.0773411896215531,0.0029146045689018973,36341.566666666666,0.029002602161831148,0.08208231712404394,0.3126172326001553,0.5762978480864529,3407.262,229.736,10.190694444444444,3133.732,238.362,9.348055555555556,2148.678,174.86,6.261527777777778,2241.36,207.568,6.551666666666667,4773.386,221.47,14.028055555555557,2907.162666666667,644.0032442164644,2180.494,3407.262,212.24666666666667,8.631342592592592,2365.3545714285715,761.8683980913536,1480.44,3407.262,195.81199999999998,6.981805555555555,2331.5095714285712,663.3962566352391,1461.296,3407.262,209.1614285714286,6.88585160274441,2404.3363999999997,744.5267761051244,1014.054,3934.11,202.90053333333333,7.069841498475388,-1226.768,31.81600000000026,2488.7755145797437,2482.458443702151,-184.86057142857135,-223.84239999999954
2007-01-23,1777.64,138.28,0.0,1064.0,5061.0,23502.333333333332,242.76255555555556,5.260833333333333,1440,1,1,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.38541335945432564,0.9227440286201427,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.0777885285672079,0.002959448105563491,29627.333333333332,0.0,0.035912783239489,0.17082198869835888,0.7932652280283995,2180.494,168.642,6.355277777777778,3407.262,229.736,10.190694444444444,1686.404,185.428,4.975972222222222,1869.054,207.248,5.521111111111111,2550.012,149.9,7.640416666666667,2455.1320000000005,848.814755411332,1777.64,3407.262,178.886,7.2689351851851844,2378.3882857142858,748.9888885614865,1480.44,3407.262,189.0765714285714,7.0225,2324.98,668.7266410296279,1461.296,3407.262,204.23514285714285,6.8672603329031405,2378.5906666666665,752.6258676627631,1014.054,3934.11,202.5132,6.990522054030944,-402.85400000000004,91.2360000000001,2310.9916359348076,2436.9862860439475,-600.7482857142857,-600.9506666666664
2007-01-24,2987.854,178.06,3464.0,2480.0,11744.0,32109.566666666666,241.45769444444446,8.733611111111111,1440,2,1,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4012289854475009,0.9159777842484877,0.0,1,1.0,6.123233995736766e-17,25.7,9.0,1.0,0.0,0.0,0.05959461203271827,0.002923038109689454,49797.566666666666,0.06956163185879441,0.04980163019913687,0.23583481655591268,0.6448019213660747,1777.64,138.28,5.260833333333333,2180.494,168.642,6.355277777777778,2847.688,200.752,8.283888888888889,2154.8,228.452,6.357777777777779,2743.12,240.28,7.951527777777779,2315.3293333333336,616.2709686374438,1777.64,2987.854,161.66066666666666,6.78324074074074,2398.412,765.3219063740429,1480.44,3407.262,185.83485714285712,7.086746031746032,2384.483857142857,689.169508386374,1461.296,3407.262,200.63571428571427,7.036962713855522,2386.7484666666664,758.0203092320079,1014.054,3934.11,200.43919999999997,7.016591498475389,1210.2139999999997,140.1659999999997,2480.2072269511054,2472.526138557241,589.442,601.1055333333334
